timestamp,channel_type,channel_name,channel_id,ad_cost,sales,homepage_visits,branded_searches,conversion_rate,bounce_rate,top_searched_words,search_volume,share_of_voice,region,user_id,age,gender,income_level,brand_awareness,recall_score,social_sentiment,engagement
2024-04-07 14:00:00,online,instagram,instagram_001,83.54883868342357,9296.119938914788,982,108,0.17046381966219443,0.3635558335901574,JYSK,3045,0.13447519408896214,South,86963,42,Female,Medium,0.7256905028626218,0.7926197710071199,-0.9913222851874315,202
2024-04-07 15:00:00,online,instagram,instagram_001,129.4269840903132,2926.160805142056,509,297,0.06439133510052174,0.47362271888867274,dining table,8946,0.37893308432004746,South,86432,29,Other,Low,0.40790122068774926,0.6964791323624191,-0.4304369304045157,411
2024-04-07 16:00:00,online,instagram,instagram_001,91.78805044096283,8445.942737064468,739,51,0.056021352296082565,0.3782831717407803,KIKA,3786,0.13651892804776417,East,77925,63,Male,Low,0.3881977692997769,0.9071309290153002,0.2871591460258287,401
2024-04-07 17:00:00,online,instagram,instagram_001,159.5355944360614,9149.68340654218,687,241,0.13947365043814042,0.29001334991265165,wardrobe,2388,0.14552787591848762,North,25360,26,Other,High,0.8059041804434557,0.3264414822434628,0.6244986914648993,98
2024-04-07 18:00:00,online,instagram,instagram_001,256.7895228616968,4534.866828528199,172,74,0.047079081507866966,0.37470683884934913,IKEA,2931,0.3495489620119367,East,26847,24,Male,Low,0.147779215617669,0.8386941083208969,-0.3752626939203114,51
2024-04-07 19:00:00,online,instagram,instagram_001,458.06477224157726,3824.3457513907133,332,218,0.13156955546585675,0.5480551624937711,JYSK,9013,0.060326911521442365,East,57565,31,Male,High,0.7833229643830455,0.44000873955760833,0.2948727385777077,102
2024-04-07 20:00:00,online,instagram,instagram_001,442.4084401642856,9568.32318710459,954,68,0.02794133514179075,0.6955818169012813,IKEA,3348,0.052146812361963814,East,27456,37,Male,High,0.8324574266526117,0.8312418010730992,-0.4694841396983076,224
2024-04-07 21:00:00,online,instagram,instagram_001,373.3699167930776,6648.695399249812,205,215,0.12782606039253058,0.41811744493374636,IKEA,9492,0.12025603579295596,North,80982,37,Male,Low,0.569438163627641,0.54440981609096,0.3807597892584724,358
2024-04-07 22:00:00,online,instagram,instagram_001,60.85056179652169,4426.088367173215,108,74,0.1075472794619823,0.40874092432870507,JYSK,8601,0.24073801007703935,South,92393,27,Other,Low,0.9191332858717137,0.8719383276489122,0.395895997324925,10
2024-04-07 23:00:00,online,instagram,instagram_001,203.62514059424907,8126.449488384672,730,216,0.031642085959498585,0.48080042064879364,KIKA,1125,0.15987706244295383,South,90239,28,Other,High,0.5257786934324661,0.9053591839236876,-0.7395530689608198,344
2024-04-08 00:00:00,online,instagram,instagram_001,357.05679191803387,3740.2651145414357,149,53,0.13332969062427397,0.5867333599786079,JYSK,4512,0.2473362475259133,South,93230,56,Female,High,0.26027800128626,0.6378794881157039,0.3301795679540098,408
2024-04-08 01:00:00,online,instagram,instagram_001,108.06300357758076,2587.668274628759,621,52,0.09484585983647441,0.6509697574593856,dining table,6002,0.07230274610732952,North,49959,36,Male,High,0.42525878383600557,0.5568642611481205,-0.3328656366392606,421
2024-04-08 02:00:00,online,instagram,instagram_001,410.4895325071589,5895.72672217935,724,211,0.051251859655246285,0.3960797028796843,wardrobe,9824,0.11196583101926534,North,25058,36,Other,Medium,0.9152807553379776,0.8049521289991007,-0.6548101368147452,173
2024-04-08 03:00:00,online,instagram,instagram_001,461.5581559944171,6095.90840419543,541,155,0.07714298958341369,0.5518114806950835,JYSK,3743,0.23041331018686395,South,61492,60,Male,Medium,0.9943644594919483,0.340287582861256,0.000722465547548401,115
2024-04-08 04:00:00,online,instagram,instagram_001,209.34700098702146,8431.718340406042,877,187,0.10349940007139663,0.43361650476852953,IKEA,8659,0.09468818888090562,West,62672,23,Male,Low,0.4796685702905351,0.11381381312402299,-0.09540663218255752,241
2024-04-08 05:00:00,online,instagram,instagram_001,367.629377838725,5113.24619518387,689,162,0.02739530318023258,0.6298399102180317,JYSK,4750,0.17489380589127354,West,79592,25,Female,Medium,0.2501618910342921,0.4663851244792926,0.5477496221239939,489
2024-04-08 06:00:00,online,instagram,instagram_001,116.69185970092101,8331.278855548073,135,76,0.19194580179438733,0.29880495231021253,wardrobe,1349,0.23333267202675897,South,88391,18,Female,Medium,0.35769635221072404,0.5569967196070992,-0.830968981677563,55
2024-04-08 07:00:00,online,instagram,instagram_001,360.86740210086214,3801.9041141350463,301,161,0.13645680968030305,0.35415491903077767,sofa,3083,0.38972385188955666,West,66849,40,Other,High,0.5979667082625676,0.3675364474948809,0.5795065376635617,214
2024-04-08 08:00:00,online,instagram,instagram_001,59.65493552916948,6178.313819600127,923,139,0.029481646444662238,0.45563625190564994,KIKA,4675,0.041155796572261344,West,72313,57,Other,Medium,0.6148863264494319,0.4450256935639907,-0.7878352757814087,30
2024-04-08 09:00:00,online,instagram,instagram_001,117.84717806499543,2876.2550101064426,217,268,0.1663438150224073,0.7336488739528206,IKEA,7547,0.18956145164265295,South,33488,54,Female,Low,0.667053466024222,0.21975240962448517,-0.5850819438418762,186
2024-04-08 10:00:00,online,instagram,instagram_001,369.4466509739015,4469.013558249368,801,178,0.07128543687976763,0.5439954736104142,sofa,9231,0.16454567468943104,South,91308,27,Other,Medium,0.8518180353152922,0.34956091303101466,0.03176423665934203,176
2024-04-08 11:00:00,online,instagram,instagram_001,370.3326002943378,8717.85728049566,853,93,0.12339191197550493,0.7792376713888471,sofa,4209,0.33145408728595943,North,98652,19,Other,Medium,0.7400927365192249,0.31608581312311623,-0.073650799955151,303
2024-04-08 12:00:00,online,instagram,instagram_001,338.52321763032967,2943.893740921795,904,261,0.06265713990011891,0.26196661116865033,wardrobe,4123,0.3611158764210894,West,77192,53,Female,Medium,0.33475620385225624,0.3708881684440931,0.9777179494680963,274
2024-04-08 13:00:00,online,instagram,instagram_001,264.8138109728915,8292.15516609341,268,101,0.14934712953377538,0.47610524819056094,KIKA,8069,0.3637351357272323,West,81449,19,Male,Low,0.45553965462640034,0.36914869948658724,0.17894742652487872,285
2024-04-08 14:00:00,online,instagram,instagram_001,353.7086410273753,3545.844920626656,611,202,0.14737170525001944,0.4514471180272306,JYSK,689,0.15630433208622158,South,75387,32,Male,Low,0.8558349254236122,0.6030715339428521,-0.3451288095061722,349
2024-04-08 15:00:00,online,instagram,instagram_001,398.2103592299547,1310.407477115083,329,251,0.11488825680575941,0.5601237058435811,sofa,1882,0.128815507289238,East,83509,37,Female,High,0.6700444035451399,0.32553724617646546,0.8002977370879711,17
2024-04-08 16:00:00,online,instagram,instagram_001,484.9167465665347,1989.4111305116162,659,114,0.055775862569599835,0.687178765224547,dining table,4668,0.18516352767748304,South,26975,59,Male,Medium,0.24977624342025118,0.9468651370058997,-0.3755700864349927,279
2024-04-08 17:00:00,online,instagram,instagram_001,449.88846419687223,7712.915907887093,249,257,0.058203723427307646,0.7048688153498361,JYSK,9499,0.1441546593290032,North,52392,38,Male,High,0.39298492367228666,0.5601473473270014,-0.45244872962341987,327
2024-04-08 18:00:00,online,instagram,instagram_001,407.5403911547561,3358.6383385193344,954,60,0.08274393137203916,0.602116765223305,KIKA,4512,0.2903518824215955,East,23305,47,Female,High,0.8119818211878113,0.2160694057687907,-0.011256409602281137,221
2024-04-08 19:00:00,online,instagram,instagram_001,362.6408825214678,6887.31033017145,307,117,0.03755231180529421,0.5849218185473322,IKEA,9138,0.0932927089655372,East,86215,41,Other,Low,0.25488471099104254,0.35164564347185556,0.8263495689461582,172
2024-04-08 20:00:00,online,instagram,instagram_001,308.36999544456523,7292.790124815097,160,276,0.07415458550627547,0.7694177252268846,JYSK,4780,0.2668867927888137,East,31961,19,Female,High,0.7219455874487015,0.7567817465220886,0.4170285105176772,320
2024-04-08 21:00:00,online,instagram,instagram_001,104.27397050836231,4106.0661799121635,942,170,0.14002737423717937,0.43021244098305483,wardrobe,9090,0.37152513791075537,North,10228,55,Female,Medium,0.6071828826084158,0.11229313454265472,0.35496643093466096,54
2024-04-08 22:00:00,online,instagram,instagram_001,124.50057894427682,5274.270884900262,216,126,0.16786060321129004,0.699669988513093,wardrobe,570,0.11916629218148286,West,91179,39,Male,High,0.23272741576103062,0.9440361875772559,0.4521545300775258,414
2024-04-08 23:00:00,online,instagram,instagram_001,419.12580230190474,4633.903814102296,338,262,0.07319063519373867,0.7529022362553766,IKEA,4927,0.2739873404696415,South,93544,46,Female,Low,0.7199910316278427,0.5006592295532255,0.3192812215517764,242
2024-04-09 00:00:00,online,instagram,instagram_001,411.4908104932492,9526.140967190806,982,64,0.05438214906832916,0.4949235465591182,IKEA,5167,0.06598883740737754,North,33474,31,Male,Low,0.22811407358965274,0.5689711206558971,0.5195927193358918,62
2024-04-09 01:00:00,online,instagram,instagram_001,326.50651668801333,3879.539761164286,966,106,0.16820208988367552,0.6374615471619802,IKEA,3094,0.05733973741793106,North,13979,22,Female,Low,0.4585920211987131,0.9895710122555752,-0.614475956541733,242
2024-04-09 02:00:00,online,instagram,instagram_001,247.47805972226902,2649.907380024647,147,123,0.17923376520332504,0.4262119140025437,wardrobe,3229,0.055101346445297746,East,56343,41,Other,Medium,0.3777039320720683,0.5530627773993985,-0.645483426476797,447
2024-04-09 03:00:00,online,instagram,instagram_001,61.71469242062254,4290.335585880204,547,113,0.08790408942929222,0.2953274085172425,KIKA,6267,0.06402598623968607,East,10739,43,Male,High,0.7210089574182618,0.9529695950157753,-0.2756733124171924,351
2024-04-09 04:00:00,online,instagram,instagram_001,197.22962413784475,7025.64136841811,856,279,0.01511178923143043,0.5519023288834553,KIKA,1413,0.09430429942068237,North,29558,19,Female,Medium,0.8041261209459871,0.9237080042138388,0.701919557591665,180
2024-04-09 05:00:00,online,instagram,instagram_001,239.28784590439304,7276.264213253187,567,60,0.14204270796988888,0.31788299050971913,JYSK,6646,0.2295038932846998,West,47817,63,Male,Low,0.25148492376032217,0.9471839757995915,0.42890843099341946,15
2024-04-09 06:00:00,online,instagram,instagram_001,268.6173287780392,9316.515838240062,392,170,0.15896631487479462,0.4745594784823215,sofa,9339,0.3091244029600596,East,61799,62,Female,Medium,0.8307970683390475,0.8311357517431275,0.13294668568553836,448
2024-04-09 07:00:00,online,instagram,instagram_001,468.19606935254416,8935.790363882283,524,273,0.013424608101243643,0.723727587997,sofa,9379,0.05947423924725716,North,48154,51,Female,Low,0.10649265039510204,0.3667582761019581,-0.9611051250437603,53
2024-04-09 08:00:00,online,instagram,instagram_001,98.91922991006427,3594.8846837554797,616,274,0.1230558621348875,0.25161091253820833,dining table,8034,0.34930582683038264,East,42272,40,Female,Medium,0.5770526926082797,0.41174423540738336,-0.5283954321282669,100
2024-04-09 09:00:00,online,instagram,instagram_001,283.4901139008967,5096.469240708368,711,174,0.12179006406639324,0.2182571213987898,wardrobe,5458,0.33865935092778815,South,47339,58,Male,Medium,0.5651100008872065,0.4284856613625768,0.6070278850997979,205
2024-04-09 10:00:00,online,instagram,instagram_001,215.56503363122587,7725.420893650906,304,197,0.08195450266210366,0.5638867084291326,IKEA,382,0.2936813303361277,South,89796,52,Male,High,0.6614392876766377,0.9812627556509756,-0.5150266138315627,13
2024-04-09 11:00:00,online,instagram,instagram_001,495.54415364722325,9248.835525418226,279,277,0.15245579191165917,0.3986367959569371,KIKA,7709,0.17612666178997452,South,16594,32,Other,High,0.3157304773012075,0.4246799535749338,0.4605803943818947,130
2024-04-09 12:00:00,online,instagram,instagram_001,437.8388073273074,4034.4851157120265,628,79,0.09135401724172852,0.4507626241555492,JYSK,1498,0.010607321581955076,East,23185,20,Other,Low,0.10887114693718129,0.19782037829654245,-0.630731470140232,72
2024-04-09 13:00:00,online,instagram,instagram_001,247.45363440751441,4999.972907592963,189,299,0.13858743084035918,0.44342635319499896,KIKA,2833,0.29655832710711577,East,22572,29,Other,High,0.5092866245272595,0.8004960051716364,0.21273511639871723,101
2024-04-09 14:00:00,online,instagram,instagram_001,499.8630242096422,9095.30443408248,599,59,0.10825228788067887,0.25197213740573815,wardrobe,4167,0.3528045964238114,West,27569,55,Other,High,0.16426559013242908,0.42945696242384734,0.2564227334010034,256
2024-04-09 15:00:00,online,instagram,instagram_001,281.32846091217334,4226.354858425804,207,103,0.05720827489354035,0.20213985960775674,dining table,2457,0.14076168670702618,South,92509,68,Female,Medium,0.9029744981261814,0.6588423205532591,0.5039324513729633,228
2024-04-09 16:00:00,online,instagram,instagram_001,125.20300846613031,5324.616875725622,289,235,0.12523516397192502,0.7390539457185588,KIKA,3338,0.2900151488762363,West,79753,34,Male,Low,0.2562996931202561,0.9319243710375703,-0.12331519820872017,451
2024-04-09 17:00:00,online,instagram,instagram_001,300.14361132202157,9140.53727096271,279,256,0.15001261402070992,0.3306791365422479,sofa,8089,0.03419856960089986,North,83184,55,Female,Medium,0.48270967074879456,0.6179550191002399,0.26534939817094494,447
2024-04-09 18:00:00,online,instagram,instagram_001,151.79259461164096,8220.188961908634,860,206,0.1950420779530307,0.45564739511857305,JYSK,7310,0.28670299987394066,North,27519,44,Male,Medium,0.4906003512163454,0.6739301605220992,-0.026060422559430085,346
2024-04-09 19:00:00,online,instagram,instagram_001,336.3407780343134,3190.878325088225,862,178,0.08222069989245856,0.7831554780026473,sofa,887,0.03664032313106829,South,41953,36,Male,High,0.5975781830543843,0.6785763080186225,0.8946760907966258,240
2024-04-09 20:00:00,online,instagram,instagram_001,471.84807869776654,3923.1555887074005,119,107,0.02224978348660671,0.6960575491901915,JYSK,8334,0.23900267099658604,West,29804,66,Female,High,0.8042791138933575,0.6511592671826637,0.04376145403701481,303
2024-04-09 21:00:00,online,instagram,instagram_001,403.7893595757627,4176.6285471340525,458,198,0.19771453203205686,0.26475851315762133,IKEA,5884,0.24304578149916453,East,86286,65,Female,Low,0.5249333354579017,0.2437924397328587,-0.5808042337436243,197
2024-04-09 22:00:00,online,instagram,instagram_001,172.92366068857484,9214.646260879537,708,192,0.1285232652908519,0.5051114189675514,JYSK,4743,0.1278410562252896,West,75537,38,Male,High,0.1231779404984258,0.5107738732738799,0.33578509827727276,317
2024-04-09 23:00:00,online,instagram,instagram_001,183.5863812347032,9990.403633940852,833,244,0.18982558705054617,0.6380474158970098,IKEA,4421,0.040857863559925295,North,27275,57,Other,Medium,0.7939993700575806,0.10689761797935261,0.09693465641682697,422
2024-04-10 00:00:00,online,instagram,instagram_001,81.17969139064041,7966.038719398959,755,210,0.029727146342112674,0.6190356709995275,wardrobe,4828,0.3802405621378505,West,83418,41,Other,High,0.17395598315880234,0.6636383236677998,0.6076589944402933,177
2024-04-10 01:00:00,online,instagram,instagram_001,178.64052604082482,5358.936722441559,106,215,0.07498642957538695,0.6565051114426822,sofa,5740,0.21887518756647914,North,72068,41,Male,Low,0.6773979630329777,0.617822465523615,-0.6461768048135128,464
2024-04-10 02:00:00,online,instagram,instagram_001,91.68115985501775,1091.5643626073106,961,196,0.03544797278581762,0.47447279293282124,JYSK,3510,0.23610566879830644,North,73344,36,Female,Low,0.8230865577867059,0.386323497316739,-0.4781207946521904,273
2024-04-10 03:00:00,online,instagram,instagram_001,274.7519236965393,7277.392509381617,421,181,0.1687469293705913,0.3055537575981693,JYSK,1458,0.24985814672188475,West,88284,48,Female,Medium,0.3544211552329394,0.5715059528531834,0.8432582147954442,114
2024-04-10 04:00:00,online,instagram,instagram_001,368.7561857742159,4504.250480480063,367,125,0.17726512087157006,0.47892346635162364,dining table,9496,0.3575086915012005,East,42601,57,Male,Medium,0.5041958335156281,0.5437520037172691,0.860052226492592,490
2024-04-10 05:00:00,online,instagram,instagram_001,388.0315226746213,6696.878232057449,526,138,0.10524922297625389,0.5887323495039752,sofa,637,0.033499701373235456,North,37575,37,Female,High,0.11290225796723496,0.32582369434802605,-0.11548646705021803,233
2024-04-10 06:00:00,online,instagram,instagram_001,76.78815451168059,6460.245671161859,395,147,0.04545518135578579,0.5651552519631009,wardrobe,3968,0.3583822294624878,West,62705,32,Male,Low,0.8234876796308969,0.3639587932833337,-0.9044976357631402,428
2024-04-10 07:00:00,online,instagram,instagram_001,202.98015420719094,5327.488509169486,612,130,0.03415260411754462,0.24231323227316448,IKEA,4676,0.1034738383583969,North,65221,57,Male,Medium,0.7329349809287373,0.7862868969658756,-0.38688986274808057,475
2024-04-10 08:00:00,online,instagram,instagram_001,179.67729494634517,9499.486579536906,669,235,0.12175118091523927,0.23897146044931505,wardrobe,4625,0.040400597342575506,South,42369,52,Male,High,0.30824865494905873,0.780159087263556,-0.5057546911574438,124
2024-04-10 09:00:00,online,instagram,instagram_001,96.93514534430057,1208.317108198075,486,119,0.1062115016712071,0.7791546986931273,dining table,3683,0.26633368233121923,East,54617,65,Female,High,0.4512035780792104,0.5228039352158581,-0.17064629601015646,388
